X,Y,Z_10,Ss_10,Z_5,Ss_5,Z_2,Ss_2
155000,880000,0.16871655606712585,0.4184467793399857,0.22848667589546157,0.5739887333837828,0.32041688598917434,0.8168721919133517
155000,890000,0.17505235911325473,0.4306660502778176,0.24059895680525137,0.5980506184717114,0.3414447000548023,0.8598844701500762
155000,900000,0.18241086186110064,0.4446468201539437,0.2532936875010505,0.62404977961928,0.3604634110928082,0.9019664101447339
155000,910000,0.18396733788182962,0.44539523260178754,0.25721206074675446,0.6306822854605351,0.36566725926091376,0.9145905745610111
155000,920000,0.18312891593803388,0.4433591540261204,0.25696583793182504,0.6286592322896205,0.36739613806418797,0.9148360736480609
155000,930000,0.17995682428159795,0.43955533154086385,0.2481501413812109,0.6117120336955968,0.3528715804654962,0.8819547197239629
155000,940000,0.17864771495255607,0.4366246481357246,0.23939562524146416,0.5926537751257586,0.3315422349610931,0.8351925519980625
155000,950000,0.162186167904723,0.40261314068668336,0.21388887324370023,0.5385644618141535,0.29289040183116033,0.7509416828451333
155000,960000,0.15456118877121816,0.38494729552935436,0.19923340756870125,0.5045040141160306,0.26575699192187374,0.6873088037705153
155000,970000,0.16032695566654398,0.39594334311734103,0.20548277988691827,0.5145217922374397,0.2724697005914665,0.6940443586790689
155000,980000,0.1568957599449818,0.3904250310642181,0.19851975048542786,0.5006940208167459,0.26025313288585933,0.666868994244193
155000,990000,0.1634036526370476,0.40355828288559786,0.20689421307096525,0.5173170815180835,0.27121750330946526,0.6881112118068
155000,1000000,0.1382763617259731,0.34411725774383045,0.17510336551667757,0.44230859877528744,0.22954674959056418,0.5901181109039506
155000,1010000,0.10334602917387499,0.25903868706031735,0.12999262372738407,0.332520444272212,0.16901119353137115,0.4432747992417904
155000,1020000,0.09143831345788662,0.2269521418725319,0.11591369689707555,0.29417212911971674,0.1520376727192493,0.3963859216986527
155000,1030000,0.08698756111963854,0.2148562037434945,0.11034547271915647,0.27899007293813977,0.1446505042619882,0.3760292416263411
155000,1040000,0.08526475773654571,0.21020643777457085,0.10814751687414,0.2730105275392015,0.14169311384184574,0.36782788421061546
155000,1050000,0.0834038443138687,0.20546994447325,0.10535018557972535,0.2656920920718556,0.13745370965996495,0.35635974444748086
155000,1060000,0.08235179545496103,0.20297694890044451,0.10351577261632923,0.26102336827950656,0.1344114366989023,0.34815929741022467
155000,1070000,0.08353362032266155,0.20599763571146343,0.10496924930913178,0.2644447045570313,0.13654970695559285,0.35254755574761193
155000,1080000,0.08714406733407604,0.21449337447200933,0.1104841538190081,0.2769567804922345,0.14599586060617467,0.3729525384649213
155000,1090000,0.08743457268750875,0.21508689743586357,0.11096829885230879,0.2777249728897401,0.1470411883846609,0.374454842236152
155000,1100000,0.08437020511886331,0.2073303417950189,0.10675878915185312,0.26688490803823417,0.14122142747933872,0.35914152071159583
155000,1110000,0.07927146517845206,0.19480062606541135,0.09916761815233281,0.24833236546446638,0.1291816020476242,0.33018018640885316
155000,1120000,0.07500370344587774,0.18418681999528413,0.09266436275540883,0.23225492623178387,0.11850751395582684,0.30419732782679476
155000,1130000,0.07344458362052869,0.18007035988534476,0.09035487141537812,0.22618922983235898,0.11488729704067681,0.2947519409647688
155000,1140000,0.07365015833565475,0.1804858537192259,0.09059247066354809,0.22672204003778687,0.11515072054905864,0.29542495506722827
155000,1150000,0.07499932233381498,0.18396688570434458,0.09233876839338429,0.2313458308231862,0.11749052858397105,0.3018068058272053
155000,1160000,0.07625990614730636,0.18728156075799487,0.09387211158824466,0.23548464874703898,0.11939158390411336,0.3071051352632193
155000,1170000,0.07742670255990139,0.19041885189250893,0.09514281991707106,0.23901358482078183,0.12073319996534838,0.31100304666404044
155000,1180000,0.07891849907916682,0.19442398836905855,0.096840331961149,0.24369982314136424,0.12266172557587932,0.31652667728359635
155000,1190000,0.08117092811049059,0.20033562985014655,0.0997779873287106,0.2515561575943222,0.12663957689308014,0.32742978740880524
155000,1200000,0.08550849927613068,0.21149761863230754,0.10608614675003435,0.26802628737551537,0.13623408431129436,0.3529886071839508
155000,1210000,0.0932115779313584,0.2309244544410784,0.11823515670266989,0.2989720770984461,0.15607504577829087,0.4043896028145621
155000,1220000,0.10495611984247709,0.25967792278558416,0.1384555058111559,0.3484057715865141,0.19131837253467424,0.49126499432604803
155000,1230000,0.1203092614495098,0.295841978802129,0.16665477690803593,0.41346329841768414,0.24180745013760463,0.6070383969763185
155000,1240000,0.13482942003943063,0.32861790972012106,0.1920065484189346,0.4698242493004979,0.28173803816108556,0.6979824039858962
155000,1250000,0.13778667778727896,0.3362000986752818,0.19504269984243416,0.4776558600653801,0.28499824302334714,0.7063052025460238
155000,1260000,0.12916141636368358,0.3181766245372049,0.17743168521801186,0.44057526345782455,0.25497572634876753,0.6403253334858396
155000,1270000,0.11961764917356704,0.2964025465767266,0.15990567995826896,0.40125297048021374,0.22402374002321607,0.5711035332333405
155000,1280000,0.11176211126658737,0.27708885625558954,0.15005061327079583,0.3757890317649051,0.2156933517979939,0.5434859140431374
155000,1290000,0.10741455939380395,0.26561499035471065,0.14590463921401078,0.36369164101103063,0.2139429258979373,0.5349904264078211
155000,1300000,0.10587309216927024,0.26114934150917907,0.14398185144187228,0.35855428294528985,0.2091049539691074,0.5258178089151698
155000,1310000,0.10601713289101987,0.2610702259361246,0.14605066989033885,0.36224108612283545,0.21628188615566904,0.5391734512299907
160000,860000,0.12077657276214437,0.3032656389210764,0.15499138401223642,0.3982389094680389,0.20538074149346394,0.5422387862112761
160000,870000,0.13041197322000486,0.32701669746163486,0.16970677386326435,0.4349617505199414,0.22815600401964536,0.6001209837291291
160000,880000,0.13953903856154737,0.34854891038498753,0.18482505134602942,0.47072406953305257,0.2532837184912165,0.6599705709468079
160000,890000,0.1478019595545344,0.366846940782833,0.2000113906394946,0.5042305029264769,0.2804940754508371,0.7198273221859857
160000,900000,0.15832875245555889,0.3892667842279774,0.21851425461124988,0.5444993032147304,0.3103550581251471,0.7868897550428773
160000,910000,0.1688782477764159,0.41090103551432744,0.23721250587156847,0.5836392139228931,0.34053642002663226,0.8519205642004931
160000,920000,0.17958483138345369,0.4340345996814786,0.25321760002169197,0.6189872410607486,0.363102196730732,0.9037864823707118
160000,930000,0.18371541097237398,0.44452557513478824,0.2575905815155028,0.6298169241880169,0.3681271472495952,0.9162070037667521
160000,940000,0.18406777950254705,0.4468722083320534,0.2542872398754905,0.6244924339705656,0.35984520702430683,0.8998987762397245
160000,950000,0.17128666713581306,0.4198100722330388,0.23626687285564352,0.5838486442023837,0.3371301034226986,0.8437948693955653
160000,960000,0.1604951117805879,0.3981474039837467,0.21494074080065248,0.5400149481538972,0.29897625901417846,0.7638690326806123
160000,970000,0.16324183151334293,0.4053345908747919,0.21176691722390925,0.5344891280266627,0.2840624257167751,0.7323281621269787
160000,980000,0.16910544650011103,0.41826330254214505,0.21705711372886027,0.5444022572176757,0.2884322943784434,0.7362943374189813
160000,990000,0.1724908513352158,0.42626649785835774,0.21920836000582963,0.5498900194002937,0.2876530593603798,0.7352666792828385
160000,1000000,0.15303280732933155,0.37904340215390686,0.19586808436433711,0.4925572708722822,0.25929575896576595,0.6642112032898547
160000,1010000,0.1157401144135131,0.2902989518216661,0.14786462682086918,0.37867553141141025,0.19534696179775862,0.5133351406490966
160000,1020000,0.10408418614992386,0.2592860569493929,0.13398219817096926,0.3414451653250706,0.17834163933327676,0.46713348905534324
160000,1030000,0.09985052269817588,0.24802941135277154,0.12831186532943142,0.32646170492778487,0.17018095834450772,0.445469477983574
160000,1040000,0.09756795260042983,0.24215720283321418,0.12499399597702107,0.3178036086234014,0.1652661750211951,0.4322948566299294
160000,1050000,0.09467424571459179,0.23485830542608913,0.12061429873607243,0.3064540998816436,0.15862303073630662,0.41452314476817387
160000,1060000,0.0931520673110322,0.23122952423365162,0.11791499094170153,0.29960267314144123,0.15410473096720784,0.40245708520143125
160000,1070000,0.09391768959095866,0.23292520092813593,0.11875436431683208,0.30091811507998023,0.1554074885421586,0.40355902207083216
160000,1080000,0.09616337436325167,0.23794811446562442,0.1220870090154001,0.3078560834740346,0.16111272680874864,0.4145006531051961
160000,1090000,0.09454132631329756,0.23369416019164774,0.11991263496663054,0.3018340452527848,0.15832180086265482,0.4061349089724938
160000,1100000,0.08964601440763573,0.22145413605821726,0.11309516575304254,0.28461506689295635,0.14855879355481638,0.38128281657435836
160000,1110000,0.08362629392602998,0.2066721984502645,0.10420269543092799,0.26287850894897596,0.13452932536066467,0.3475406103333368
160000,1120000,0.08014060887330358,0.19777744698700991,0.0991340142675503,0.2499070140046526,0.1267765296025374,0.3277076819414138
160000,1130000,0.07942753371833067,0.1958446760549349,0.09803735713258675,0.24697386819212816,0.1250309752014844,0.3230535457019228
160000,1140000,0.08043029880591819,0.1984049164920469,0.09932789945276141,0.25037094007995564,0.1267291618728747,0.32767772481069835
160000,1150000,0.08244771812628757,0.20363299004765933,0.10206886005288428,0.2576062241776011,0.13061861545139106,0.3381670265233815
160000,1160000,0.08404670277924871,0.20785100040786963,0.10406734916855387,0.2629837548590611,0.13319886482663326,0.34527742924340543
160000,1170000,0.0852770939560942,0.21119725482904153,0.10535954700102108,0.26662966514617786,0.13446974198647504,0.34907382797312314
160000,1180000,0.08657705225280801,0.21474065936977663,0.10673854765269791,0.2705190499230088,0.1358731984854523,0.35323329028761624
160000,1190000,0.08892363850148839,0.22089008280217876,0.10983419246241048,0.2787638677721996,0.14012525184472674,0.36480713120812763
160000,1200000,0.09404163387054044,0.23387877868750725,0.1177218312932059,0.29896194994996433,0.15287777386181373,0.39793410321085143
160000,1210000,0.10422409260701371,0.25909131303441796,0.13476883299265735,0.3411479379872236,0.182431931720969,0.47151165880968515
160000,1220000,0.11788909724019872,0.2915360720932207,0.1600952092598801,0.40004030322431555,0.22923806229970412,0.579370880787563
160000,1230000,0.13518985867774672,0.3309225320639301,0.19112285143156235,0.4690375390645293,0.28071354642139823,0.6948702503092916
160000,1240000,0.14297358888042633,0.34882068139672756,0.20263286855862564,0.4951942951330933,0.2961387657796788,0.7317452762598762
160000,1250000,0.13890817361413477,0.34149228289472033,0.19172466614907174,0.4733269787644169,0.27681380627558605,0.6888916145348625
160000,1260000,0.12712991006601784,0.31554467442625095,0.1674195944903508,0.4207160647660185,0.2305985731784617,0.588531277961231
160000,1270000,0.11751244878737084,0.2927153952458414,0.15256869611311405,0.3852027929184875,0.2084435901620127,0.5338058523056042
160000,1280000,0.10966304175859302,0.27309149449791714,0.1434301980260248,0.36136523727642617,0.20124446529643455,0.510305803477854
160000,1290000,0.10427990304800931,0.25912914603793163,0.13841727124133743,0.347286194463833,0.20048730308413068,0.5032049377474058
160000,1300000,0.10393358823475843,0.2572177462927057,0.14017186648109814,0.3497280007589861,0.2050550970964484,0.5133363373101552
160000,1310000,0.10529847249401891,0.26007098065478557,0.14420090790423518,0.3581921230541217,0.2150440079291293,0.5339308875990555
165000,860000,0.1028432904982809,0.256818786061569,0.13040682951261331,0.3333916555237745,0.17075060257441194,0.44875267105875655
165000,870000,0.10962877717084106,0.2740653560511115,0.1403475203689272,0.35918206303697336,0.1855836474035731,0.48824496626235037
165000,880000,0.11698647214391197,0.29236197204636394,0.1516355231971498,0.3877308829878752,0.20310261640326827,0.5335526984623619
165000,890000,0.12356755217025644,0.30798716765074124,0.16281905590919435,0.41465387608714666,0.2218666439762125,0.5795978737065408
165000,900000,0.1329023887283688,0.32943719670759564,0.17914869114955817,0.4527829839086945,0.24928922603066003,0.6448889914382494
165000,910000,0.14732331917646208,0.36227946624255747,0.20377734777184064,0.5087164960351368,0.29041783405347577,0.7380553682826768
165000,920000,0.16019834889619997,0.39088586053154656,0.22431916456033085,0.5547573071452157,0.32132874559236474,0.8091193424266333
165000,930000,0.17173589382733356,0.41643867451688715,0.2417712796165028,0.5933243939880395,0.3466225246049686,0.8665167591240547
165000,940000,0.1817444688406389,0.43913584466971173,0.25533421070234336,0.6240873593692147,0.3647476603100967,0.9087043347862251
165000,950000,0.17826266170014607,0.4315309578459685,0.2506465794912739,0.6132291607636137,0.3586896819698601,0.8942449826245384
165000,960000,0.1725278492033512,0.42091467590272563,0.24059071314008437,0.592350824043195,0.3440486794404373,0.8609419387274142
165000,970000,0.17264670348775327,0.42524996414075455,0.23403195229900092,0.5827584615727852,0.3285881442141878,0.8306810171653103
165000,980000,0.17815407203981318,0.43885799196123265,0.23572926308399095,0.5876830721470092,0.3239377715473129,0.8201723810744349
165000,990000,0.18208887860754913,0.44871985099153133,0.23632093061301995,0.5912274007280129,0.3169667072187947,0.8088627331892042
165000,1000000,0.16580674312393007,0.4095744289639326,0.2165824343948842,0.5431664627681491,0.2927414688109567,0.7484908403237069
165000,1010000,0.13453556493724067,0.3363629386545558,0.17659707853934078,0.4502168632195577,0.239811573577664,0.6263860826911624
165000,1020000,0.12202192212582288,0.30407300294072365,0.1609086691792196,0.4096405382741235,0.21942914741944097,0.5730368048691387
165000,1030000,0.11741618615633409,0.29260908275132375,0.15355001412883482,0.3917283716958368,0.2070411606676541,0.5430351546266415
165000,1040000,0.11417625039462492,0.2846361414872919,0.1485455052800069,0.37917591452969096,0.19938904004117167,0.5232668136517211
165000,1050000,0.11008979896523924,0.27464535470959406,0.1420152861288516,0.36283207811207796,0.18904754944416724,0.4966815323534957
165000,1060000,0.10738059756764712,0.26816268983244956,0.1372823691166854,0.35099254263060675,0.1811342053788681,0.4761077081968239
165000,1070000,0.10671731546156657,0.26609399428719643,0.13591045330243362,0.34638548407317266,0.17893954517775842,0.46767382975161303
165000,1080000,0.10694750098390399,0.26630214161565197,0.13599195798029268,0.3455736250059646,0.17909868571933382,0.4655956010869935
165000,1090000,0.10285547130467519,0.2557705351405928,0.1304730699884509,0.3309408695788476,0.17163278001800764,0.44503054540610054
165000,1100000,0.09632906615940028,0.23949875821512615,0.1213791542442219,0.30807485198616097,0.15851080889304153,0.4118849211424834
165000,1110000,0.0902364067028405,0.22424770438953903,0.11268799117617735,0.2862015875019192,0.1455347810003688,0.3792364862451046
165000,1120000,0.087464358017151,0.21709510767950363,0.10867609035304125,0.2757361959109349,0.1395687503893691,0.36343265897091753
165000,1130000,0.08718493851457768,0.21637474738789808,0.10806367614284858,0.27418084698125317,0.13835211594309213,0.36028804055762625
165000,1140000,0.08914038024069747,0.2214762637199973,0.11061814292024894,0.2809875712741015,0.14177955395895644,0.36964482509735874
165000,1150000,0.09214151807779546,0.22921627618737364,0.11490784048157889,0.29217174015760566,0.14824583937255917,0.3867202679355862
165000,1160000,0.09442942798116395,0.2352008571606062,0.11794421771781348,0.3002154721483709,0.15245986956979704,0.3980605333873637
165000,1170000,0.09551642131973036,0.23821847399231605,0.11893748198617841,0.303148171242725,0.15311964127413732,0.40037291944607095
165000,1180000,0.09669693816236116,0.24150468296987163,0.12007106246935605,0.30646157954464126,0.15407040008444195,0.40340691539357876
165000,1190000,0.09876734890825545,0.24686965083281037,0.12289537522737819,0.31386253619231774,0.1580933938630511,0.41413711971039197
165000,1200000,0.10529122377904096,0.2631279634432616,0.1335032960451679,0.3403262567202305,0.17618950287840904,0.45954483049342
165000,1210000,0.11773692483596684,0.2931047256053198,0.15574322633333357,0.3930269395045604,0.21699362853627407,0.5554040909428285
165000,1220000,0.13211275201879188,0.32613518064039354,0.18238695393479934,0.4525387724392308,0.26429562222306857,0.660710536263552
165000,1230000,0.14256409013602256,0.34990818545846075,0.19927579189333058,0.4904034355216419,0.2888836133138482,0.7182585963826298
165000,1240000,0.14253675033600652,0.3512836806233277,0.1960443205518376,0.48488275940435915,0.2818468576996657,0.7029076623006753
165000,1250000,0.13598709297908212,0.3373014854879557,0.18017065424790576,0.45080047771466975,0.25081061438648666,0.6339940989343337
165000,1260000,0.12608104557436633,0.31453553279087243,0.1609295467058517,0.4070683005849483,0.2141369462851386,0.5504097358555324
165000,1270000,0.1185814253522049,0.29601912163975413,0.15047651249619892,0.3808535112533586,0.19968912493876007,0.512888469235009
165000,1280000,0.10966388651947961,0.2738693707574829,0.13945604657898414,0.3532849133039645,0.1866799371146563,0.479770758048664
165000,1290000,0.10175250209701327,0.2541303739635592,0.13015662575296943,0.32993232081612706,0.17816403957710503,0.45663592473660986
165000,1300000,0.10021479710434773,0.2494282207828199,0.12969882742166694,0.327356620781708,0.18049810446490488,0.46007157612921895
165000,1310000,0.10391511163274181,0.2579478184183174,0.13827013051258552,0.3466094516755826,0.20031846263007547,0.5031567517292297
170000,860000,0.09019799231708676,0.2236370604635083,0.11354176965155476,0.28815159389205575,0.14760982734998257,0.3849868206684358
170000,870000,0.09483239258324493,0.23556596570569122,0.12017826898023745,0.30564019820124383,0.1573230927592723,0.4113388870249641
170000,880000,0.09973919136310787,0.24805192062785836,0.12741339849451686,0.32448934625964926,0.1681435584126676,0.4403559650967358
170000,890000,0.10418175511851335,0.25902227804885397,0.1345150665690678,0.34247276941520544,0.17942175087742485,0.469798944810456
170000,900000,0.112391559382366,0.2791688905167968,0.14765432453643754,0.3753429410855166,0.20029064621753442,0.5233684485707732
170000,910000,0.12156780170535374,0.300895805115228,0.1634051169765903,0.41315535403236003,0.22656373438039745,0.5876946721657642
170000,920000,0.1338356703600113,0.33002780335584747,0.18290356393958673,0.4598877967548828,0.2569187903793578,0.6615481239298091
170000,930000,0.14770100316535106,0.36153020544683706,0.20654430615345143,0.5128613235743833,0.29623530810042936,0.7494744481580397
170000,940000,0.16103425103661087,0.39154808320923973,0.22726393390677627,0.5593221584997263,0.3274296781539775,0.8201989082152914
170000,950000,0.17152280839435982,0.41431203173571574,0.24408211359985882,0.5954326349051001,0.3532010516120116,0.8762888955263439
170000,960000,0.1775605882143373,0.4283107081006304,0.2520576130906073,0.6138816749993693,0.36335963493419726,0.9009396842014064
170000,970000,0.1777194785044328,0.432136549437515,0.24826620494788365,0.6093629358433641,0.35474071732628687,0.8855934671302046
170000,980000,0.18616070052139183,0.4544011624195718,0.2556736731372002,0.6294138749378798,0.36213486728581645,0.9041149597830164
170000,990000,0.1876750153638834,0.4603346114805845,0.25247263961076305,0.6261931609014649,0.3517722344137373,0.8854218336715894
170000,1000000,0.1746044438100897,0.4294684926903526,0.2354643144614259,0.586125678081282,0.3288621300924055,0.8312969567179908
170000,1010000,0.15762092298892283,0.38980581749778154,0.21442861167893904,0.5379385259791211,0.3012099225896648,0.7694224149409623
170000,1020000,0.1462406915195674,0.36218981832994773,0.19890353561987353,0.500576263991463,0.2798068380151832,0.7172220035284111
170000,1030000,0.14101794081778724,0.3506849697044661,0.18868527471129495,0.4787245608804782,0.2602247995569904,0.6760174047000254
170000,1040000,0.13751752732139316,0.3427237496176461,0.18281066487124495,0.4650635210555915,0.2507972176993477,0.6535197906298762
170000,1050000,0.13168385599551688,0.32904092841294,0.1731919262669881,0.44227405214074306,0.23516004232199522,0.6159517006255827
170000,1060000,0.1269859786661206,0.31799691430489874,0.1650745624167484,0.4227620721987233,0.22150700413380628,0.5824802710021064
170000,1070000,0.12474945386087105,0.3121307395165919,0.16083413816368825,0.4111936725233452,0.2142256722536488,0.5616383067608388
170000,1080000,0.12157572158264617,0.3039841328042963,0.155861589537417,0.39794380199771984,0.2066001768159149,0.5403792031661854
170000,1090000,0.1150019400009851,0.28739320086480324,0.14687325926949,0.37479735249847174,0.19410570534831295,0.5074072169707041
170000,1100000,0.10687808237067808,0.26729650349262146,0.1355296895840363,0.34651647380710443,0.17772047256658347,0.46637411771407966
170000,1110000,0.10085050212737294,0.2520395235287889,0.12706701495470818,0.32478956383860585,0.1655463719483586,0.43460620582245235
170000,1120000,0.09775238966921276,0.24416511849948103,0.12237603720352315,0.3126514125049329,0.15835778395886815,0.41551611050524584
170000,1130000,0.0976395361771715,0.24406868482483499,0.12168389402882364,0.3111461653557466,0.1565829247018425,0.4112139391916187
170000,1140000,0.1004939560947673,0.2515614716873804,0.12540560274150844,0.3210757741192842,0.161583124254661,0.4248025115641684
170000,1150000,0.10513436586833058,0.26333234808915656,0.13253506874242327,0.3391589349219256,0.17326416684508958,0.4544142083292574
170000,1160000,0.10859514261153994,0.2721735252076514,0.13753092096973446,0.3519361853638402,0.18084615209406274,0.4738877563688801
170000,1170000,0.10966803818614866,0.27526110951514243,0.13822471624627714,0.3543411718437591,0.18050456987338653,0.4742071670902423
170000,1180000,0.11018711185425714,0.27683357342010073,0.13846801585444624,0.355304986095267,0.18025936842171938,0.4739968376618869
170000,1190000,0.11229311659018695,0.2822546896748669,0.14129449457526008,0.36264659863765963,0.1841542799722174,0.48431758247447654
170000,1200000,0.11993293585881855,0.3006920118434572,0.15467384354822242,0.3945280196607858,0.2086394292689174,0.5421104850205253
170000,1210000,0.13459721090705087,0.33460864958795383,0.1822103483487014,0.45612949379146617,0.2603378299866053,0.6556161308210369
170000,1220000,0.14741065182342408,0.3630904795612756,0.20446406319670202,0.5047021741323708,0.29531883228543826,0.7344542533971515
170000,1230000,0.1498873045868081,0.3695845178599906,0.20678306119401402,0.5108313297380904,0.2974789911828154,0.7402367856291246
170000,1240000,0.14454468301492424,0.35910258349442636,0.19267008541159603,0.4817616229326168,0.2701803404193518,0.6805976828940201
170000,1250000,0.13662483498880482,0.34123370764375166,0.17500002302890494,0.44238860991835177,0.23409055413201166,0.5999734963938256
170000,1260000,0.12925937978275948,0.3236299789965826,0.16253822337490828,0.41237935128438824,0.21293289827923403,0.5478017178755189
170000,1270000,0.1230774317992852,0.30772772440889157,0.15458923964780139,0.39147291858259786,0.20277122424224292,0.5198641274480404
170000,1280000,0.11228160755418974,0.28129825817314574,0.1403830781613008,0.35704201502895905,0.18330164288744125,0.4734870085874829
170000,1290000,0.10350873071547534,0.2597689530612596,0.12960848276456594,0.33096283321295716,0.17053539097184978,0.44342597991524485
170000,1300000,0.10267767731853732,0.25666581017146994,0.13084482324147234,0.33227145853482587,0.17707898908095399,0.45630559672596216
170000,1310000,0.10478041672651794,0.2614271351267557,0.13638461177769093,0.34457025407588543,0.1923230178258214,0.4880814244063155
175000,860000,0.08058727351031092,0.19830638638185918,0.10095560802856682,0.2541832329838087,0.1306492710869594,0.3378916965125754
175000,870000,0.08364958189927066,0.2062246273041855,0.10529066402959195,0.26567410010279596,0.1369399805217018,0.35508058647784957
175000,880000,0.08677686504844363,0.21429991314160055,0.1097185569351241,0.2774035817959682,0.14333363869296387,0.37255195690305365
175000,890000,0.09064071607239209,0.22405981202211117,0.11564749923199893,0.2927767528924394,0.1524791649023466,0.3970360817383053
175000,900000,0.09600068082000704,0.23753388043025395,0.12392051144674233,0.31408094856842383,0.1652554704283509,0.43096888274471845
175000,910000,0.10286559171983274,0.2545721538611122,0.13478289951723088,0.34164586037057876,0.18228439085573428,0.4754516705406192
175000,920000,0.11173349750032152,0.276252733336187,0.14899117603775802,0.3770432992120051,0.2046188468808014,0.5326004593927788
175000,930000,0.12380231879889074,0.3055332396567993,0.16814208466273176,0.4237549535362867,0.23493562322449918,0.6074245266434692
175000,940000,0.13469891788374952,0.33167695760765553,0.18472584796786046,0.463805111923933,0.25991427129173,0.6685903949845009
175000,950000,0.1483341992643881,0.3624119695180074,0.20817655215047676,0.516030119753144,0.29896572556190604,0.755560835828271
175000,960000,0.1635417914046724,0.3963741886812812,0.23272052068600393,0.5697615713059592,0.3376778996612655,0.8400806706227021
175000,970000,0.17358639089963443,0.42010702431756947,0.24538596644265864,0.6000909941774292,0.35284160779852525,0.8787541499178891
175000,980000,0.18580904757513653,0.45018735430138423,0.2596015149670899,0.6353750769697278,0.3700842231013513,0.9219482771024861
175000,990000,0.18971428938885437,0.4617212320737151,0.2618677572884391,0.6439998934739583,0.3706405332561608,0.9266407055960965
175000,1000000,0.18806080665824573,0.4581114529377227,0.2591452866326505,0.6389390729663965,0.3655412378492708,0.917692443404427
175000,1010000,0.17990683894276863,0.4390101863486734,0.24974898771704626,0.6162590606720721,0.35555734506622777,0.890860097346713
175000,1020000,0.1734310701546905,0.42491903984054585,0.23999121135924953,0.5949595400033003,0.34152368648256404,0.8590786635525934
175000,1030000,0.16968871682502504,0.41775540627186664,0.23278834118196493,0.5806963503370316,0.32911577941743975,0.8336049109570406
175000,1040000,0.16614578977942382,0.4104951232024481,0.226165289798446,0.5670875618860918,0.3171474278120414,0.8094485481510449
175000,1050000,0.16115394827698976,0.40032295321845784,0.21710679034704122,0.5480117802766381,0.3021872796130398,0.7768121583743389
175000,1060000,0.1527530609321278,0.3812751238557192,0.20321854027713002,0.5164313791908888,0.27958754976480443,0.7253442739961208
175000,1070000,0.147441677388181,0.3685420095343508,0.19396140868820327,0.4941792787481355,0.2637875987173868,0.6873696217757542
175000,1080000,0.14020121461181018,0.35117184743056473,0.18237380892572935,0.46617598984522657,0.24516671775340793,0.6419036416909055
175000,1090000,0.13202280305677724,0.3309861596461824,0.17107462072039162,0.43798698590311813,0.22920053392214754,0.6015610038128164
175000,1100000,0.12261308958794431,0.3077406835350128,0.15786828337858314,0.4050323838660869,0.21021379720775463,0.553623997469931
175000,1110000,0.11566412382277637,0.2902630244590154,0.14785150477674358,0.3794599972072931,0.19551096715420227,0.515329169391961
175000,1120000,0.11149453906304925,0.2800734820874362,0.14105664782079502,0.36248696003632,0.18450713883878367,0.4870482734766045
175000,1130000,0.11088358229161198,0.278979116262922,0.13922208752203624,0.35844176613644546,0.18045091452259834,0.47735652735754924
175000,1140000,0.11507927897258811,0.28998257697747454,0.14466777829427035,0.37294258154975535,0.1876946024511626,0.4969849490307765
175000,1150000,0.12280004845371319,0.309228315584041,0.15703172108640587,0.4033069635083602,0.2090300219551506,0.5483617569784864
175000,1160000,0.12786133912098446,0.32168001808039626,0.16509741082624912,0.4227036052126292,0.22272029032594665,0.5805044855040932
175000,1170000,0.12837638014221342,0.32340678195191863,0.16466066151170938,0.42260715222887346,0.21978361403458624,0.5756904667898658
175000,1180000,0.1281713980286349,0.3232093407310879,0.1638790408081759,0.4209948564878796,0.21819278560782418,0.5719146331751439
175000,1190000,0.129496073318409,0.3265559496786237,0.16553209967206772,0.42524119010459827,0.22010280164375232,0.5771804479578325
175000,1200000,0.13735537729967376,0.3448265270419599,0.17988329348493468,0.45762727989278607,0.24731988119286144,0.636891350598886
175000,1210000,0.14941937261308105,0.37174273882640985,0.2018680029749733,0.5052268749750315,0.2858351385104678,0.7203528550996925
175000,1220000,0.15452606992275222,0.3833504353933009,0.20959001751554984,0.5225314440768277,0.2965468088649008,0.7457659346087712
175000,1230000,0.15073807467765554,0.37617701962350947,0.2004824508419861,0.5035650388715038,0.2804677068316556,0.7091403860105145
175000,1240000,0.1434274255922747,0.35996162995721287,0.18406735029397564,0.46749002066076273,0.24725407669968189,0.6359352323403368
175000,1250000,0.13638302490155738,0.3435969009001958,0.17067791524478088,0.4362652064746481,0.22208828760165092,0.5767108237214086
175000,1260000,0.13128015384907663,0.3309473671937363,0.16311278739624732,0.4170759183673322,0.2107974179198567,0.5469248984587977
175000,1270000,0.12675181178993955,0.318685021240643,0.15786311840684364,0.4023889894558356,0.20485719985476802,0.5293197849784835
175000,1280000,0.11651409312775428,0.2934420243987241,0.14446824488863552,0.3698195127485917,0.18633858157969044,0.4853345609156546
175000,1290000,0.10656328378936937,0.2688286282956965,0.13132600382722812,0.3378974313897618,0.16777759440045398,0.44185113278962646
175000,1300000,0.10408072773312067,0.2617262703618129,0.1290792327612924,0.3310299863081159,0.1665268100151477,0.4369139535481642
175000,1310000,0.10602819758341105,0.2661248813603038,0.13356040592598803,0.3412978491255792,0.17702888911922304,0.4606514386270064
180000,860000,0.0728206632350821,0.17783091097734502,0.09091552781320224,0.2270625989232063,0.11729139682751712,0.3007445999565092
180000,870000,0.0749508136088655,0.18334859606459558,0.09389436199840455,0.23497825648225154,0.12157263595393115,0.3124819687952619
